,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
599,3030,13,B,3,55,0.667166921,0.533754142,0.483780944,0.50045986,0.417231065,0.383860995,1,1.517193249
600,3146,13,B,3,60,0.500481176,0.450492583,0.517171934,0.550602397,0.583585237,0.700390546,1,2.000541569
601,3149,13,B,2,62,0.667100606,0.600778881,0.617221749,0.600368362,0.583884442,0.700445413,1,4.833579118
602,3207,13,B,3,20,0.550514767,0.567167237,0.583777076,0.550432663,0.567363812,0.567092633,1,1.517073252
603,3295,13,B,3,16,0.517191276,0.450610608,0.48372134,0.467196368,0.500413282,0.717089988,1,2.017078383
604,3300,13,B,3,40,0.467122159,0.483850416,0.534493076,0.517154566,0.517422982,0.767223841,1,3.200463571
605,3416,13,B,1,26,0.500512359,0.383801786,0.517193644,0.533839798,0.767234894,0.850477505,1,2.267103448
606,3535,13,B,2,57,0.467066107,0.483816864,0.450478768,0.533557171,1.050442532,0.700381467,1,1.33391227
607,3536,13,B,1,19,0.567043292,0.583829969,0.617241485,0.617342142,0.783950125,0.917103172,1,3.067177105
608,3586,13,B,3,48,0.533869798,0.450678896,0.500535254,0.417188828,0.533792825,0.483715024,1,1.350663028
609,3679,13,B,1,18,0.483762392,0.500368678,0.683882547,0.617045305,0.750506241,0.733562856,1,1.900033473
610,3682,13,B,3,29,0.917068041,0.700582779,0.633764878,0.633710011,0.633796457,0.733823377,1,2.150613134
611,3780,13,B,2,51,0.683850179,0.633947638,0.933937612,0.683474002,0.683802812,0.733334307,1,3.15009959
613,3850,13,B,1,23,0.533796378,0.733520225,0.667197315,0.733792194,0.733584566,1.033827167,1,3.817117303
614,3987,13,B,3,43,0.58371234,0.53393927,0.56714829,0.600616252,0.550532925,0.633738037,1,0.950788631
615,4064,13,B,3,24,0.467074002,0.533651117,0.600579148,0.533878087,0.51706812,0.500541569,1,2.083853653
616,4072,13,B,3,28,0.533811378,0.483879232,0.450546661,0.5337573,0.467202289,0.53383743,1,1.417623031
617,4159,13,B,3,30,0.800498781,0.633898297,0.700467913,0.56699395,0.617231222,2.217247485,1,4.283823812
618,4229,14,A,1,63,0.500560122,0.483826338,0.433792746,0.833776483,0.417091725,1.46717821,1,1.967182947
619,4238,14,A,3,55,0.483470291,0.600624936,0.583845364,0.633780273,0.450736132,0.550549503,1,0.750391375
620,4390,14,A,3,40,0.417081857,0.400500833,0.550125958,0.400441229,0.384101386,0.417164355,1,1.15046511
621,43,14,A,1,62,0.417161592,0.483766339,0.500384467,1.233802851,0.55061345,1.367206552,1,2.783963941
622,45,14,A,2,30,0.533865456,0.517156934,1.13393777,1.100457571,0.483840943,0.666958898,1,1.683490186
623,190,14,A,3,60,0.450546661,0.584017071,0.717106567,0.533701248,0.500349731,0.583771155,1,1.234106399
624,240,14,A,3,16,0.483723708,0.517067725,0.767153579,0.784057886,0.633440016,0.55053253,1,1.017036147
625,253,14,A,2,26,0.617043726,0.983820022,0.9504539,0.750417427,0.500549069,1.083804312,1,1.866721824
626,355,14,A,3,20,0.467105975,0.48379318,0.50038723,0.550470558,0.600572832,0.583903784,1,1.283615394
627,458,14,A,3,39,0.517192855,0.650180115,0.766868979,0.617165303,0.750505452,0.734299422,1,0.70041344
628,468,14,A,1,57,0.550424769,0.600547175,0.683954783,1.200691725,0.583768786,0.966804006,1,3.200307258
629,542,14,A,2,32,0.500522228,0.60044415,0.583620368,1.367163526,1.100538885,0.700370809,1,0.950480742
630,630,14,A,3,15,0.550456347,0.650627344,0.582459862,0.651639432,0.4838516,0.616779651,1,0.900474386
631,644,14,A,1,48,0.73371759,0.767163053,0.717132619,1.217092357,0.550501346,0.850605397,1,1.800939694
632,740,14,A,3,63,0.533837035,0.567148684,0.567182631,0.51711154,0.417041989,0.383830206,1,0.750081117
633,779,14,A,1,34,0.550460689,0.633745931,0.484003177,0.817117698,0.833950954,0.717070646,1,1.200430413
634,783,14,A,3,14,0.4337513,0.583853258,0.383849943,0.467182947,0.483834627,0.700473834,1,1.900453071
635,942,14,A,2,33,0.583774707,0.600643883,0.617114382,1.017125356,1.417239354,0.550441347,1,2.51725088
636,984,14,A,1,54,0.500446834,0.566744086,1.017096935,0.950421137,0.867156026,0.733777983,1,1.433781299
637,1006,14,A,3,35,0.40042544,0.533445463,0.400479123,0.51707562,0.767162658,0.800629831,1,0.700462781
638,1092,14,A,3,33,0.617173987,0.666740218,0.567129343,0.517109172,0.500332363,0.533818483,1,0.817221907
639,1192,14,A,2,25,0.500082893,0.51716996,0.533806641,1.200515675,0.500528938,1.300429703,1,1.250429269
640,1197,14,A,3,65,0.483805812,0.583737603,0.550339507,0.53377901,0.600418887,0.717170513,1,0.817066778
641,1295,14,A,2,17,0.483838574,0.56714079,0.500511175,0.550480426,0.600562569,0.767255419,1,2.033840588
643,1363,14,A,3,24,0.484028834,0.583242611,0.533814141,0.483785286,0.483844495,0.700534227,1,0.900441229
644,1504,14,A,3,28,0.517083515,0.533772299,0.450440874,0.450506794,0.417141461,0.433815246,1,0.834029111
645,1588,14,A,1,52,0.450546661,0.450419558,0.466718745,0.633586066,1.11708083,0.933748142,1,2.150461952
646,1592,14,A,3,29,0.567152632,0.833841219,0.967110711,0.583951546,0.400455045,0.483786075,1,0.767185552
647,1681,14,A,3,48,0.46704716,0.466887294,0.550600424,0.533798351,0.533814141,0.600538885,1,1.367221157
648,1779,14,A,1,51,0.584021808,0.617350826,1.033762431,1.083785365,0.600562569,0.833864508,1,1.984013834
649,1794,14,A,2,19,0.45050561,0.600443361,0.55047411,0.733823772,1.200608831,0.667244288,1,2.717297221
650,1855,14,A,2,18,0.633781852,0.684062149,0.466902294,0.600448492,0.583891547,0.967213341,1,3.200633305
651,1949,14,A,3,30,0.450442847,0.467143474,0.450444426,0.733756668,0.617168855,0.633399358,1,1.0167176
652,1954,14,A,3,43,0.550603187,0.383914678,0.467106764,0.550562924,0.517188513,0.667169289,1,0.767140553
653,2084,14,A,1,53,0.383849153,0.600544017,0.533752563,0.60054678,1.333918981,1.367258261,1,2.150534583
654,2163,14,A,2,23,0.417125672,0.783825785,0.650391296,0.783822233,0.667180342,1.250523214,1,2.400567543
655,2170,14,A,3,10,0.583854443,0.550505294,0.450503241,0.58382168,0.51719996,0.667012582,1,0.667210736
656,2275,14,A,1,43,0.516876676,0.633761326,0.500524596,0.567295919,1.083924704,0.950422322,1,1.184067676
657,2321,14,A,3,8,0.483794365,0.53392427,0.483850022,0.450126274,0.567158553,0.433807746,1,0.650344323
658,2324,14,A,2,3,0.533857956,0.617116751,0.65051603,1.11727859,0.850483031,1.350584477,1,1.533982296
659,2403,14,A,1,37,0.46728084,0.533870192,1.100477307,1.0671625,0.567161316,0.733837982,1,1.283809996
660,2552,14,A,3,9,0.500478807,0.55019701,0.450471663,0.700535017,0.500491439,0.667215473,1,0.717159461
661,2556,14,A,2,2,0.56711158,0.600546385,0.750461242,1.317285853,0.517197592,1.133398174,1,1.433559856
662,2634,14,A,3,3,0.550502531,0.583745102,0.550409769,0.500536438,0.417073173,0.550551872,1,0.967152158
663,2775,14,A,3,4,0.567086712,0.600497833,0.633779483,0.61705912,0.533904139,0.600470202,1,1.134172634
664,2779,14,A,1,42,0.500515912,0.533846903,0.533806246,0.517079173,0.650528267,1.183892416,1,2.03394677
665,2850,14,A,2,16,0.467052291,0.550574766,0.633770405,0.583574184,1.283837232,0.650499057,1,2.317338747
666,2945,14,A,3,1,0.450347323,0.583816154,0.533886376,0.433808535,0.567307366,0.566813954,1,0.750182957
667,2947,15,A,1,37,0.650437874,0.667042976,0.750405585,0.633774352,0.717170118,1.250435979,1,6.416795678
668,3034,15,A,1,43,0.033884008,1.383966388,0.850368954,0.833903981,0.667257709,2.683826496,1,1.967257551
669,3145,15,A,1,42,0.734129688,0.717217881,0.600451255,0.833725169,0.633859614,0.750484136,1,0.900450703
670,3158,15,A,3,1,0.633951586,0.650593792,0.683748734,0.717134198,0.733736537,0.65045011,1,2.150076301
671,3197,15,A,2,2,0.683784654,0.867161947,0.800597463,0.683781496,0.750501899,1.783782365,1,3.01713404
672,3304,15,A,2,16,0.417409877,0.717153934,1.133773957,1.017158908,0.500455518,0.666782849,1,5.600431519
673,3305,15,A,3,10,0.683896758,0.650554714,0.683796891,1.083785365,0.533767168,0.750529135,1,2.05051753
674,3415,15,A,3,3,0.617092278,1.000565253,0.700412651,0.650446558,0.683761365,0.417066857,1,1.450727842
675,3540,15,A,3,8,0.500461045,0.600407835,0.583874969,1.117150303,0.583869442,0.567203552,1,3.267088054
676,3549,15,A,2,3,0.650534977,0.750460847,0.750428085,0.667206789,0.533809799,1.683812285,1,2.017332194
677,3578,15,A,3,4,0.667227315,0.517137198,0.483476212,0.867129974,0.617137277,0.583749839,1,1.233753115
678,3683,15,A,3,9,0.833435437,0.983700024,1.083867863,0.900530438,0.650916681,0.666834164,1,1.317124409
679,3690,15,A,3,39,0.833899639,1.017129698,0.700466334,0.66692061,0.633555672,0.983824364,1,1.500451571
680,3776,15,A,3,16,0.733811141,0.500657225,0.78376776,0.567160921,0.467132816,0.58385089,1,1.300430492
681,3844,15,A,1,57,0.683829259,0.667149553,0.883769418,2.033638091,2.250512162,2.700496728,1,1.550448847
682,3858,15,A,1,62,0.617035042,0.617133724,0.533811772,0.567191315,0.533959796,3.00058499,1,4.600530991
683,3985,15,A,2,30,0.533863482,0.317558611,0.633812641,1.183775181,0.467191236,1.700418572,1,3.850502373
684,4067,15,A,3,55,0.367070765,0.633861587,0.617233986,0.683851758,0.867264182,0.450347718,1,1.900412809
685,4077,15,A,2,32,0.467245709,0.433675512,0.66703666,0.883443371,0.950516662,1.600567306,1,1.867359707
686,4172,15,A,3,40,0.367204184,0.449969172,0.533809799,0.383803365,0.367118922,0.383929283,1,2.984131859
687,4241,15,A,2,26,0.433949454,0.650579582,0.650454847,0.75031006,0.517222854,1.050461084,1,3.434001953
688,4247,15,A,3,20,0.400425045,0.400679646,0.383731918,0.383820733,0.383913099,0.600473755,1,3.133830404
689,4369,15,A,3,60,0.333723195,0.400953194,0.350507899,0.449882331,0.433741037,0.417184486,1,1.417233828
690,31,15,A,1,63,0.35049882,0.483833048,0.983786075,1.000395914,1.917351852,0.883771391,1,2.700029763
691,46,15,A,1,51,0.850520136,1.534310316,0.800437203,0.717325642,0.883971125,1.083867469,1,1.750422953
692,180,15,A,1,52,0.633974875,0.667377707,0.883821522,0.96730334,0.633768826,1.050507662,1,1.450447189
693,243,15,A,3,48,0.800484176,0.717140514,1.050491083,0.633851719,0.533735589,0.633767641,1,1.100729145
695,344,15,A,3,24,0.583846153,0.767238051,0.86709958,0.533927428,0.53376401,0.467102817,1,2.200373178
696,462,15,A,3,29,1.050435427,1.633902639,1.017177855,0.733787457,1.000300389,1.500511965,1,1.817136645
697,477,15,A,1,53,1.183733734,0.800564701,1.067100922,0.817225459,0.533767168,0.767297656,1,2.683852943
698,533,15,A,3,43,0.633944875,0.483773444,0.500404598,0.417102777,0.450375349,0.867097606,1,1.200190418
699,633,15,A,3,28,0.917225144,1.217185908,0.483836601,0.733914955,0.43380972,0.533849272,1,1.76744489
700,635,15,A,2,23,1.617232801,0.784041308,0.767095554,0.700532254,0.800212996,0.800415493,1,3.833981348
701,731,15,A,2,19,0.434118793,0.633626328,0.983756471,0.767217525,0.983780154,1.10047415,1,2.550615423
702,769,15,A,2,18,0.450463768,0.567165658,0.416986727,0.500532096,0.617131356,0.667134553,1,4.200746592
703,781,15,A,3,65,0.617141619,0.750687422,0.383804549,0.433822746,0.417132382,0.450465742,1,1.400085972
704,955,15,A,2,33,0.700456466,0.733973769,1.300512991,0.633912902,0.967126501,0.950697053,1,2.033773878
705,997,15,A,1,54,1.133853298,0.717243143,0.516738521,1.117230828,0.117124645,2.267164237,1,7.750710316
706,1003,15,A,3,14,0.950379296,0.617165303,0.700523964,1.033586776,0.733965085,0.63384264,1,1.567189342
707,1087,15,A,3,33,0.450650475,0.667127843,0.534076636,0.45064337,0.417230275,0.466997029,1,1.133867113
708,1184,15,A,1,48,0.533886376,0.500401046,0.63379172,0.633783431,0.450500478,0.700505807,1,1.833915428
709,1195,15,A,3,35,0.383897705,0.500423545,0.583363793,0.550418453,0.433917086,0.467164,1,1.067087107
710,1275,15,A,1,34,0.41718725,1.100601253,0.900723066,0.550308718,0.617200434,0.983860679,1,2.967169526
711,1352,15,A,2,17,0.45049732,0.967180184,0.583787733,0.700596595,0.767170553,0.783755918,1,4.283900389
712,1354,15,A,3,15,0.600516386,0.433782089,0.450509162,0.467145842,0.500440519,1.267330813,1,1.217128277
713,1491,15,A,3,63,0.917121724,0.617191355,0.600791907,0.467189657,0.617122277,1.350517767,1,2.083938125
714,1584,15,A,2,25,0.767303576,0.750461637,1.100507307,0.483805022,0.533502304,0.90052057,1,1.685218313
715,1597,16,A,1,63,0.60046586,1.300564306,0.534010321,0.533845324,1.283965125,0.983864627,1,1.067042107
716,1680,16,A,2,30,0.550203325,0.667209947,1.117093067,0.783834469,1.067225262,1.567229604,1,3.283943809
717,1783,16,A,3,60,0.46708308,0.400487807,0.500371046,0.467141106,0.433756036,0.400433334,1,1.31652363
718,1797,16,A,3,40,0.800276548,0.450439295,0.650448532,0.633702906,0.90046886,0.483791602,1,2.433862219
719,1850,16,A,2,32,0.383789944,0.617408456,1.550496215,1.23381193,0.517227591,1.167268761,1,1.267124764
720,1957,16,A,1,62,0.350443953,0.567400522,0.750527162,2.333864508,1.633849745,1.050516346,1,3.000200128
721,1964,16,A,3,16,0.283763418,0.417074357,0.383815601,0.733961928,0.750505057,0.433504988,1,2.016849045
722,2073,16,A,3,20,0.467205052,0.400561227,0.367255498,0.450133774,0.367178921,1.050600818,1,0.966819006
723,2160,16,A,3,55,0.383682577,1.23386364,0.467164395,0.617450298,0.53387335,0.467201894,1,1.000449992
724,2164,16,A,2,26,0.283715656,0.383792312,0.4504689,0.650412611,0.550142537,3.000524596,1,2.417315142
725,2279,16,A,3,39,0.317034015,0.38363521,0.316780204,0.300507859,0.400079657,0.384079675,1,0.717343405
726,2314,16,A,2,16,0.400522543,0.450494162,0.767256604,0.717109725,0.433754063,0.900522543,1,2.200217654
727,2319,16,A,3,1,0.283784339,0.450368638,0.833885429,0.433702748,0.417216065,0.983766734,1,1.300495623
728,2421,16,A,1,42,0.317313484,0.334102925,0.500688409,0.750430058,0.500543938,0.617416746,1,0.867140237
729,2553,16,A,3,10,0.300435229,0.500561701,0.30047786,0.417073962,0.367074712,0.933802615,1,1.417094883
731,2622,16,A,3,3,0.400395046,0.35047711,0.450315744,0.383769418,0.733833246,1.100430729,1,1.950334297
732,2764,16,A,1,37,0.283836838,0.41677081,0.367178921,0.333820298,0.450172063,0.76707937,1,9.817215591
733,2783,16,A,3,4,0.517176671,0.417249617,0.333772931,0.317095593,0.350475531,0.300485755,1,1.600191918
734,2847,16,A,1,43,0.300480623,0.43377972,0.550468584,0.317155987,0.383823101,1.167165737,1,1.434092346
735,2932,16,A,2,2,0.300473123,0.399992816,0.583826417,0.500472886,0.41682844,0.600476123,1,1.267138579
736,2937,16,A,3,9,0.300506281,0.333792667,0.417177381,0.517057068,0.317204539,0.333737405,1,0.733841535
737,3027,16,A,2,3,0.30063141,0.716752494,1.08382918,0.300421414,0.450579424,1.317077041,1,0.967115054
738,3165,16,A,3,8,0.467151369,0.383782444,0.333819509,0.33383293,0.317182039,0.250209009,1,1.11706662
739,3167,16,A,3,29,0.300440755,0.5337498,0.283730261,0.367046686,0.383757181,0.417148961,1,0.917387378
740,3215,16,A,2,18,0.333863324,0.416859624,0.933766694,0.483964099,1.634016716,1.083889574,1,1.233905086
741,3288,16,A,3,48,0.33376622,0.267245156,0.300392204,0.350491715,0.367158,0.350440005,1,0.800355099
742,3294,16,A,1,51,0.2838546,0.317161513,0.582451178,0.384948871,0.40100964,2.800559174,1,2.250621107
743,3430,16,A,3,30,0.366994582,0.33376701,0.433761957,0.400515044,0.365882628,0.418307098,1,2.184058202
744,3545,16,A,3,24,0.350465663,0.567262761,0.249114423,0.334591995,0.283787891,0.300492465,1,1.717102225
745,3548,16,A,1,52,0.300535491,0.383923757,0.567076844,0.517192855,0.950303113,0.450530872,1,1.450507978
746,3576,16,A,3,28,0.300482597,0.433686169,0.267176868,0.300461281,0.350475531,0.350417901,1,0.617073725
747,3685,16,A,3,43,0.484017782,0.367224315,0.466830453,0.334107267,0.38372955,0.33378122,1,0.56706816
748,3692,16,A,2,23,0.300099314,0.267173316,0.933796694,0.633744747,1.283839601,0.517148645,1,2.216846045
749,3778,16,A,1,53,0.283743681,0.3504404,0.533788088,0.333842798,0.43393406,1.28378276,1,1.467132027
750,3852,16,A,2,19,0.283784733,0.367143,0.633811062,0.36721721,0.383946651,0.36712208,1,3.817228617
751,3861,16,A,2,17,0.317139408,0.267158316,0.467050318,0.650452084,0.433784062,1.667125474,1,2.23425758
752,4007,16,A,3,14,0.350479478,0.383917836,0.36725313,0.383917441,0.333888192,0.350393822,1,0.767098712
753,4073,16,A,3,33,0.350404874,0.283900389,0.433728405,0.366636562,0.400387941,0.400284127,1,2.084248778
754,4076,16,A,3,15,0.283798944,0.399971501,0.267455547,0.383985335,0.350323955,0.383695603,1,0.600789933
755,4163,16,A,1,48,0.350471584,0.617093462,0.717130251,0.8842052,1.183890047,1.217068673,1,1.150469452
756,4243,16,A,2,33,0.583793654,0.367145764,1.76696174,1.117114382,0.533730853,1.784120254,1,4.06714
757,4245,16,A,3,35,0.433900508,0.417184881,0.333775299,0.300453387,0.283834074,0.300538648,1,0.917328563
759,29,16,A,2,25,0.31707862,0.533776641,0.417122514,0.400428598,1.633933428,0.700308047,1,0.950708106
760,32,16,A,1,54,0.735050198,0.467111896,1.033949138,0.283751576,1.48388831,0.350477505,1,1.76711608
761,177,16,A,3,63,1.283831311,0.267187131,0.33381122,0.28393631,0.30044115,0.317473745,1,0.650469058
762,250,16,A,1,34,0.334091873,0.317256643,0.40043294,1.683882547,1.350531188,0.600398756,1,1.38379547
763,259,16,A,3,65,0.367122869,0.350778684,0.283757892,0.383866127,0.350488557,0.350448689,1,1.367118527
765,461,17,A,3,39,0.383839285,0.350051196,0.350435269,0.400460571,0.450518241,0.367054186,1,1.500485123
766,464,17,A,2,32,0.43384564,0.500389993,0.483613184,1.56714829,0.600630068,2.117238328,1,2.700488044
767,538,17,A,1,57,0.48369134,0.400431361,0.683858074,0.650410243,0.950484294,3.300115103,1,1.71710183
768,636,17,A,3,20,0.517157329,0.550394769,0.417133172,0.566984082,0.583894705,0.833798588,1,1.300215759
769,638,17,A,2,26,0.617111619,0.550710553,0.733941402,0.633481857,0.917231854,1.01709062,1,2.633925139
770,736,17,A,2,30,0.583780628,0.433910771,0.467091764,0.517181408,1.433432753,2.117170039,1,1.333789115
771,768,17,A,1,62,0.517141145,0.433773405,0.733829693,0.566766586,0.800619568,2.433907218,1,1.084096017
772,785,17,A,3,40,0.500485912,0.450406138,0.417089751,0.500380914,0.433818798,0.600437045,1,1.417125277
773,951,17,A,3,55,0.533798351,0.333717274,0.367172605,0.500388019,0.600555464,0.717180776,1,1.600775328
774,989,17,A,3,60,0.484005545,0.433775773,0.417103962,0.450118774,0.467137948,0.567042502,1,0.933813667
776,1094,17,A,1,63,0.5337573,0.36712879,0.500502096,0.83347491,0.800627463,1.367181684,1,2.233839561
778,1191,17,A,3,16,0.350473557,0.333833719,0.350655133,0.43386735,0.43382393,0.683758207,1,1.267243183
779,1294,17,A,3,8,0.583773128,0.550318981,0.48399094,0.350503557,0.583862337,0.583884837,1,1.133398174
780,1348,17,A,2,2,0.417173039,0.35004646,0.383722445,0.783861706,0.85049211,0.617345694,1,2.133819351
781,1360,17,A,3,4,0.383746918,0.367247209,0.350496846,0.583802338,0.383806522,0.433941165,1,0.800434834
782,1496,17,A,3,9,0.417238564,0.433883139,0.533741905,0.400047289,0.400545043,0.667422706,1,1.534170187
783,1591,17,A,3,10,0.50013184,0.333829377,0.333821877,0.38376626,0.400402546,0.667187842,1,0.733849824
784,1596,17,A,2,3,0.450382059,0.350395006,0.365832497,0.401444632,0.466866374,0.567165263,1,1.317204539
785,1692,17,A,1,42,0.500777223,0.483812128,0.400503991,0.533847693,0.850548161,0.90045386,1,0.817102698
786,1790,17,A,1,37,0.350386717,0.51720667,0.567160921,0.700402782,0.967308471,1.817177302,1,1.850588819
787,1796,17,A,2,16,0.40045386,0.367079449,0.417139093,0.383869679,0.467239788,2.000437755,1,2.450628371
788,1863,17,A,1,43,0.382366153,0.418392755,0.450468505,0.650533004,1.183646894,2.600436255,1,1.784117885
789,1945,17,A,3,3,0.367045107,0.300694172,0.349065556,0.40174068,0.417064094,0.400451097,1,1.517312063
790,1967,17,A,1,52,0.450501662,0.400648857,0.333790694,0.417066857,0.367158,0.533723353,1,0.783753944
791,2087,17,A,1,51,0.283797759,0.317141777,0.433938007,0.500425519,0.567441179,0.933031707,1,3.450767315
792,2169,17,A,3,48,0.316681522,0.283800917,0.267125948,0.317139014,0.317074278,0.334033058,1,0.734176266
793,2174,17,A,2,23,0.316794414,0.317165066,0.333825035,0.317204933,0.367189578,0.583917205,1,1.100390862
794,2258,17,A,3,24,0.267108185,0.300438387,0.316769152,0.317225854,0.333668327,0.767112133,1,1.216751705
795,2317,17,A,3,29,0.350425006,0.383752444,0.333754773,0.433840903,0.450437716,0.3504704,1,1.017142329
796,2327,17,A,3,43,0.483814496,0.300557595,0.317125198,0.31713033,0.383451265,0.367016292,1,0.850642107
797,2420,17,A,3,28,0.300470755,0.300443124,0.400405309,0.284209463,0.383833759,0.483885942,1,1.0337048
798,2564,17,A,2,19,0.283847101,0.283742892,0.267144895,0.333783589,0.700580806,0.933800246,1,3.350504741
799,2566,17,A,2,18,0.550467005,0.383840864,0.367139053,0.383731918,0.550490689,0.583891547,1,1.567070528
802,2773,17,A,1,53,0.333896481,0.367214841,0.283846706,0.367107869,0.517256406,0.567117501,1,2.417204618
803,2855,17,A,3,33,0.383832575,0.700476992,0.300464834,0.316999279,0.283849864,0.550015039,1,0.883804154
804,2934,17,A,3,65,0.317206907,0.300493254,0.300377204,0.300500754,0.333797404,0.450464163,1,2.150298929
806,3045,17,A,1,48,0.333843193,0.35009738,0.35039619,0.333795036,0.46733926,0.450612581,1,0.833907139
807,3147,17,A,2,17,0.667145606,0.717139329,0.43383893,0.367137869,0.750548872,1.150572477,1,1.550506083
809,3193,17,A,1,54,0.483707129,0.333995953,0.317150461,0.350504741,0.333885429,2.05043819,1,3.534024532
810,3302,17,A,3,35,0.483760418,0.367079844,0.350457768,0.350493689,0.367239709,0.350355533,1,1.033694143
811,3303,17,A,2,33,0.48370555,0.333742537,0.333699116,0.400301889,0.433784852,0.967001766,1,0.750454531
812,3420,17,A,3,15,0.283676577,0.300507859,0.367116553,0.283802101,0.250469136,0.317149671,1,1.283973414
813,3550,17,A,1,34,0.317150855,0.250461637,0.300727329,0.333865692,0.317083357,2.150485241,1,1.017143514
814,3551,17,A,3,14,0.500459466,0.517211012,0.250472294,0.517134435,0.466737692,0.500419598,1,0.917013568
815,3584,17,A,2,25,0.333802141,0.350477899,0.300511807,0.283723945,0.367107869,0.383747313,1,3.133825272
816,3674,18,B,3,3,0.450402585,0.500744461,0.483825154,0.567070528,0.383709419,0.46711229,1,1.017491271
817,3675,18,B,3,9,0.38378876,0.333731089,0.417214091,0.433857482,0.333789509,0.600603621,1,0.633723037
819,3851,18,B,1,2,0.550504504,0.366912873,0.450144432,0.467084265,0.433402753,0.533826772,1,1.15051603
820,3857,18,B,3,10,0.600581911,0.967024266,0.567089475,0.600467834,0.433812483,0.767104238,1,0.783932362
821,3996,18,B,2,42,0.95037298,1.150454847,0.733919297,1.600486781,0.867152474,0.5504524,1,0.817390851
822,4062,18,B,3,8,0.667159816,0.800469571,0.550440163,0.500478807,0.617087936,0.450427453,1,0.733837588
823,4071,18,B,3,1,1.033640854,0.867004845,0.867073133,0.734042452,0.750467952,0.767136606,1,0.817103093
824,4164,18,B,2,37,0.917086199,1.000594463,0.783859732,0.783783154,0.517475087,0.984135411,1,1.234010874
825,4233,18,B,3,4,0.767155158,0.750430453,0.817041121,0.634024216,0.400515438,0.350457768,1,1.00050407
826,4242,18,B,1,3,0.634037242,0.517150619,0.783802101,0.600436255,0.76721792,0.550484768,1,1.383754418
827,4389,18,B,2,43,0.950502452,0.667117185,1.38384639,0.550602003,0.434041426,0.683811891,1,0.85039698
828,41,18,B,2,51,0.517078383,0.350425006,1.000355257,0.850358691,0.55053924,0.433784852,1,0.817120856
829,44,18,B,2,53,0.833923718,0.567062239,0.733805614,0.917125277,0.56721421,0.7838621,1,1.166825085
830,184,18,B,2,52,0.617213854,0.650516425,0.517034173,1.183844653,0.400584516,0.733792588,1,1.700682251
831,254,18,B,3,28,0.817210065,0.533739931,0.25045611,0.267099896,0.383785996,0.400526096,1,0.733697064
832,257,18,B,3,29,0.350158168,0.417075146,0.317170987,0.300481807,0.33385385,0.350404085,1,0.58375576
833,337,18,B,1,23,1.017205881,0.450070222,1.28393552,0.983825154,0.567228815,0.650529846,1,0.71726288
834,466,18,B,3,30,0.483819233,1.117177539,0.684015966,0.983868179,0.583511422,0.449566942,1,0.749604678
835,471,18,B,1,18,1.250466373,0.683845837,1.350438032,0.43381722,0.650268535,0.716814072,1,1.500427098
836,531,18,B,3,24,0.400474386,0.48381568,0.333951349,0.267178052,0.517106804,0.433550777,1,1.033756115
837,626,18,B,3,43,0.700463571,0.333866482,0.417164355,0.61708833,0.333767799,0.300471939,1,0.633846587
838,640,18,B,3,48,0.366843795,0.467086238,0.666810875,0.317190723,0.500476044,0.350443558,1,0.633765273
839,732,18,B,1,17,0.367111817,0.350391059,0.433757615,0.633860008,0.433828272,0.43386064,1,1.000706961
840,774,18,B,3,33,0.317141382,0.600435071,0.250494399,0.400541885,0.317072699,0.400704514,1,0.833836088
841,784,18,B,3,35,0.550380164,0.61711833,0.317240854,0.317099935,0.317157961,0.350346849,1,0.750389401
842,956,18,B,2,34,0.367110633,0.600138234,1.550634765,0.533899008,0.567104869,0.867115369,1,1.70020897
843,994,18,B,3,15,0.550414506,0.517198381,0.567150263,0.383724813,0.300394967,0.35048382,1,0.550425558
844,999,18,B,3,65,0.300482202,0.317208091,0.400471229,0.383725603,0.367279577,0.434069057,1,0.549770701
846,1187,18,B,1,25,0.317138224,0.250575714,1.333791483,0.40055649,0.650461558,0.717551822,1,0.783776049
847,1199,18,B,1,33,0.33379622,0.500474465,0.666945478,0.650387348,0.883517185,0.483841338,1,0.950079696
848,1272,18,B,2,54,0.517100488,0.417133566,0.534092425,0.583743918,0.584115359,0.517076409,1,1.05062766
849,1353,18,B,2,48,0.400497675,0.50054749,1.067074081,1.400508728,0.550543977,1.383776918,1,1.350744737
850,1359,18,B,3,14,0.367182079,0.38344416,0.71727788,0.750545714,0.43376551,0.283744471,1,0.750831499
851,1507,18,B,3,63,0.267193842,0.300465229,0.33408832,0.350704869,0.23385614,0.433740642,1,0.700491597
852,1586,18,B,2,57,0.500478413,0.300417861,1.050465031,0.450487847,0.467106764,0.600516386,1,1.583842601
853,1593,18,B,3,60,0.300426545,0.267106606,0.383764681,0.333804904,0.250444663,0.333414516,1,0.600686514
854,1695,18,B,2,63,0.300432466,0.317117698,0.350495268,1.400549385,0.434008269,0.700578042,1,1.317112172
855,1777,18,B,3,40,0.283735787,0.30051457,0.484067913,0.250348349,0.2832929,0.350464479,1,0.850481847
856,1787,18,B,3,20,0.333844377,0.683787812,0.350485794,0.467137948,0.367055765,0.600456781,1,0.583488528
857,1865,18,B,3,39,0.417269748,0.300525228,0.300469965,0.250506241,0.433805378,0.3671655,1,0.650521557
